datetime,storage,elevation,outflow,inflow,precip,evap,tocs
2005-01-01,1654.436,747.51,0.0,5174.0,0.12,16.0,2913.4
2005-01-02,1666.753,748.84,0.0,6329.0,1.12,26.0,2894.2
2005-01-03,1669.168,749.1,3202.0,4382.0,0.16,9.0,2902.5
2005-01-04,1669.54,749.14,4347.0,4491.0,0.0,3.0,2915.0
2005-01-05,1676.43,749.88,1210.0,4731.0,0.04,0.0,2927.7
2005-01-06,1680.629,750.33,1896.0,3969.0,0.0,3.0,2938.5
2005-01-07,1688.769,751.2,1753.0,5860.0,1.16,4.0,2896.0
2005-01-08,1693.647,751.72,2532.0,5086.0,0.2,0.0,2887.8
2005-01-09,1700.701,752.47,2259.0,5769.0,0.0,0.0,2897.3
2005-01-10,1702.398,752.65,4165.0,5076.0,0.28,9.0,2887.0
2005-01-11,1707.87,753.23,3912.0,6591.0,0.72,15.0,2861.0
2005-01-12,1712.977,753.77,2616.0,5253.0,0.0,15.0,2874.3
2005-01-13,1716.009,754.09,3169.0,4710.0,0.0,13.0,2887.7
2005-01-14,1719.708,754.48,2447.0,4264.0,0.0,0.0,2901.3
2005-01-15,1723.793,754.91,1370.0,3436.0,0.0,6.0,2914.4
2005-01-16,1729.887,755.55,396.0,3523.0,0.0,6.0,2926.1
2005-01-17,1733.321,755.91,1394.0,3954.0,0.0,9.0,2937.9
2005-01-18,1735.709,756.16,3043.0,3476.0,0.0,0.0,2949.9
2005-01-19,1738.387,756.44,2370.0,3725.0,0.0,6.0,2961.6
2005-01-20,1740.397,756.65,3005.0,3979.0,0.0,9.0,2972.9
2005-01-21,1742.983,756.92,2549.0,3820.0,0.0,15.0,2983.8
2005-01-22,1748.452,757.49,1014.0,3820.0,0.04,0.0,2993.9
2005-01-23,1756.052,758.28,0.0,3796.0,0.0,12.0,3004.3
2005-01-24,1758.076,758.49,2800.0,3878.0,0.0,9.0,3014.3
2005-01-25,1761.84,758.88,2111.0,3966.0,0.04,6.0,3014.5
2005-01-26,1773.271,760.06,920.0,6781.0,0.52,6.0,2986.7
2005-01-27,1785.806,761.35,1452.0,7680.0,0.04,6.0,2991.7
2005-01-28,1797.034,762.5,2320.0,8095.0,0.32,15.0,2971.1
2005-01-29,1804.776,763.29,1717.0,5534.0,0.0,12.0,2981.1
2005-01-30,1811.558,763.98,2349.0,5836.0,0.0,18.0,2991.8
2005-01-31,1814.709,764.29,3415.0,4985.0,0.0,31.0,3002.2
2005-02-01,1821.518,764.99,1018.0,4526.0,0.0,25.0,3011.8
2005-02-02,1826.761,765.52,1469.0,4130.0,0.0,56.0,3021.6
2005-02-03,1831.717,766.02,1420.0,4120.0,0.0,25.0,3031.1
2005-02-04,1837.18,766.57,1017.0,3805.0,0.0,17.0,3040.3
2005-02-05,1843.351,767.19,563.0,3615.0,0.0,23.0,3049.2
2005-02-06,1850.338,767.89,59.0,3553.0,0.0,23.0,3057.4
2005-02-07,1856.842,768.54,476.0,3787.0,0.0,17.0,3061.3
2005-02-08,1860.852,768.94,966.0,3073.0,0.0,17.0,3069.6
2005-02-09,1869.094,769.76,535.0,4685.0,0.0,14.0,3077.6
2005-02-10,1876.451,770.49,0.0,3807.0,0.0,20.0,3077.6
2005-02-11,1881.098,770.95,1435.0,3797.0,0.0,40.0,3093.0
2005-02-12,1885.348,771.37,614.0,2853.0,0.0,23.0,3098.9
2005-02-13,1893.87,772.21,0.0,4289.0,0.4,23.0,3076.6
2005-02-14,1905.582,773.36,0.0,5926.0,0.08,0.0,3080.9
2005-02-15,1913.351,774.12,1551.0,5481.0,0.04,3.0,3080.9
2005-02-16,1920.219,774.79,2060.0,5602.0,0.28,6.0,3087.1
2005-02-17,1927.002,775.45,1210.0,5028.0,0.0,15.0,3094.2
2005-02-18,1929.781,775.72,3935.0,5077.0,0.08,50.0,3096.5
2005-02-19,1935.866,776.31,1486.0,4538.0,0.48,12.0,3073.7
2005-02-20,1953.164,777.98,155.0,8918.0,0.2,21.0,3063.7
2005-02-21,1965.036,779.12,979.0,7144.0,0.28,6.0,3065.9
2005-02-22,1976.856,780.25,1615.0,7506.0,0.0,21.0,3072.5
2005-02-23,1986.832,781.2,1963.0,7002.0,0.0,48.0,3080.5
2005-02-24,1993.046,781.79,3296.0,6399.0,0.0,24.0,3088.2
2005-02-25,1999.802,782.43,2565.0,6049.0,0.0,12.0,3093.7
2005-02-26,2004.139,782.84,2506.0,4770.0,0.0,24.0,3101.1
2005-02-27,2014.108,783.78,1394.0,6363.0,0.76,24.0,3080.7
2005-02-28,2023.476,784.65,1785.0,6531.0,0.0,15.0,3086.9
2005-03-01,2032.761,785.53,1479.0,6322.0,0.8,36.0,3070.4
2005-03-02,2045.086,786.68,1755.0,7965.0,0.32,29.0,3062.9
2005-03-03,2056.063,787.7,1224.0,6853.0,0.0,21.0,3071.2
2005-03-04,2064.269,788.46,1329.0,5389.0,0.0,15.0,3071.2
2005-03-05,2074.45,789.4,1405.0,6640.0,0.0,30.0,3071.2
2005-03-06,2079.989,789.91,2891.0,5738.0,0.0,38.0,3094.0
2005-03-07,2086.955,790.55,2134.0,5845.0,0.0,133.0,3101.3
2005-03-08,2094.702,791.26,1813.0,5666.0,0.0,36.0,3108.4
2005-03-09,2104.442,792.15,1142.0,6222.0,0.0,42.0,3115.3
2005-03-10,2113.774,793.0,1885.0,6594.0,0.0,45.0,3122.0
2005-03-11,2126.116,794.12,761.0,7127.0,0.0,126.0,3122.0
2005-03-12,2136.846,795.09,1487.0,6963.0,0.0,102.0,3122.0
2005-03-13,2147.947,796.09,1607.0,7318.0,0.0,39.0,3140.9
2005-03-14,2157.192,796.92,1890.0,6609.0,0.0,97.0,3146.8
2005-03-15,2157.304,796.93,5025.0,5320.0,0.0,109.0,3152.5
2005-03-16,2159.424,797.12,4571.0,5657.0,0.0,67.0,3158.1
2005-03-17,2165.235,797.64,1712.0,4682.0,0.0,30.0,3163.0
2005-03-18,2171.505,798.2,1581.0,4741.0,0.04,55.0,3163.0
2005-03-19,2180.822,799.03,1022.0,5818.0,0.84,24.0,3117.9
2005-03-20,2199.878,800.72,0.0,9580.0,0.56,9.0,3077.5
2005-03-21,2219.053,802.41,296.0,9985.0,0.36,6.0,3058.8
2005-03-22,2251.884,805.28,722.0,17364.0,0.56,16.0,3005.2
2005-03-23,2285.284,808.17,2646.0,19506.0,0.4,6.0,2982.6
2005-03-24,2308.835,810.19,3289.0,15127.0,0.0,7.0,2990.8
2005-03-25,2328.55,811.87,1761.0,11811.0,0.0,38.0,3000.2
2005-03-26,2345.423,813.3,1059.0,9636.0,0.0,51.0,3010.4
2005-03-27,2364.64,814.92,0.0,9931.0,0.76,42.0,2975.2
2005-03-28,2392.111,817.22,1468.0,15222.0,0.0,26.0,2975.6
2005-03-29,2418.353,819.4,724.0,13892.0,0.08,46.0,2969.4
2005-03-30,2441.962,821.35,265.0,12361.0,0.0,30.0,2979.5
2005-03-31,2457.576,822.63,1900.0,9809.0,0.0,83.0,2990.3
2005-04-01,2465.164,823.25,4525.0,8410.0,0.0,57.0,3010.6
2005-04-02,2480.513,824.5,1074.0,8887.0,0.0,53.0,3030.5
2005-04-03,2498.03,825.92,0.0,8937.0,0.72,43.0,3016.7
2005-04-04,2515.386,827.32,605.0,9311.0,0.0,0.0,3031.1
2005-04-05,2530.08,828.5,377.0,7810.0,0.0,7.0,3051.4
2005-04-06,2539.451,829.25,1328.0,6094.0,0.0,91.0,3071.3
2005-04-07,2555.248,830.51,914.0,9036.0,0.32,74.0,3066.5
2005-04-08,2574.648,832.05,733.0,10512.0,0.64,44.0,3054.1
2005-04-09,2593.009,833.5,0.0,9421.0,0.0,14.0,3073.8
2005-04-10,2609.548,834.8,0.0,8493.0,0.0,68.0,3094.3
2005-04-11,2622.959,835.85,873.0,7530.0,0.0,69.0,3114.4
2005-04-12,2633.98,836.71,1357.0,7058.0,0.0,62.0,3134.2
2005-04-13,2648.767,837.86,587.0,8064.0,0.0,66.0,3151.8
2005-04-14,2658.572,838.62,1647.0,6731.0,0.0,63.0,3169.6
2005-04-15,2669.955,839.5,1090.0,6853.0,0.0,70.0,3188.6
2005-04-16,2680.602,840.32,959.0,6474.0,0.0,70.0,3207.4
2005-04-17,2692.434,841.23,898.0,6961.0,0.0,77.0,3226.0
2005-04-18,2706.264,842.29,526.0,7585.0,0.0,67.0,3241.7
2005-04-19,2717.913,843.18,1034.0,7027.0,0.0,102.0,3258.8
2005-04-20,2730.387,844.13,400.0,6744.0,0.0,102.0,3276.7
2005-04-21,2740.79,844.92,1112.0,6468.0,0.0,92.0,3294.3
2005-04-22,2750.824,845.68,1545.0,6710.0,0.0,96.0,3309.7
2005-04-23,2764.862,846.74,363.0,7534.0,0.2,75.0,3311.4
2005-04-24,2779.616,847.85,330.0,7869.0,0.0,14.0,3323.9
2005-04-25,2792.554,848.82,741.0,7306.0,0.0,39.0,3341.3
2005-04-26,2804.195,849.69,1128.0,7001.0,0.0,72.0,3358.5
2005-04-27,2814.794,850.48,1921.0,7334.0,0.0,69.0,3358.5
2005-04-28,2825.826,851.3,2185.0,7800.0,0.0,51.0,3388.2
2005-04-29,2834.457,851.94,3222.0,7569.0,0.0,51.0,3404.8
2005-04-30,2841.886,852.48,3541.0,7447.0,0.0,73.0,3421.3
2005-05-01,2854.894,853.45,779.0,7455.0,0.0,97.0,3436.5
2005-05-02,2863.996,854.12,2651.0,7355.0,0.0,94.0,3452.6
2005-05-03,2870.801,854.62,3541.0,7160.0,0.0,109.0,3468.5
2005-05-04,2874.753,854.91,5690.0,7844.0,0.12,87.0,3484.3
2005-05-05,2884.583,855.63,4302.0,9220.0,0.16,19.0,3483.0
2005-05-06,2900.605,856.8,2171.0,10300.0,0.04,38.0,3487.9
2005-05-07,2915.176,857.86,2092.0,9509.0,0.0,57.0,3503.9
2005-05-08,2936.021,859.37,811.0,11480.0,1.24,72.0,3459.7
2005-05-09,2965.464,861.49,4773.0,19796.0,0.4,31.0,3446.2
2005-05-10,2986.002,862.96,3736.0,14010.0,0.0,50.0,3463.4
2005-05-11,3005.935,864.38,2929.0,13210.0,0.0,136.0,3481.3
2005-05-12,3017.489,865.2,5278.0,11134.0,0.0,86.0,3499.0
2005-05-13,3033.604,866.34,2667.0,10899.0,0.0,94.0,3516.5
2005-05-14,3051.912,867.63,1426.0,10701.0,0.0,98.0,3533.7
2005-05-15,3073.728,869.16,426.0,11623.0,0.08,106.0,3538.0
2005-05-16,3101.692,871.11,2918.0,17022.0,0.16,64.0,3538.0
2005-05-17,3120.434,872.41,4302.0,13818.0,0.12,55.0,3538.0
2005-05-18,3172.464,875.99,3747.0,30740.0,1.56,24.0,3487.5
2005-05-19,3264.605,882.23,6993.0,52965.0,0.08,12.0,3487.5
2005-05-20,3310.496,885.29,7050.0,30158.0,0.0,37.0,3487.5
2005-05-21,3343.319,887.46,4585.0,21127.0,0.0,138.0,3487.5
2005-05-22,3370.874,889.27,3962.0,17992.0,0.0,131.0,3538.0
2005-05-23,3390.305,890.54,6445.0,16360.0,0.0,118.0,3538.0
2005-05-24,3407.661,891.67,5739.0,14655.0,0.0,157.0,3538.0
2005-05-25,3422.765,892.65,5870.0,13626.0,0.0,141.0,3538.0
2005-05-26,3435.594,893.48,6400.0,13178.0,0.0,146.0,3538.0
2005-05-27,3447.682,894.26,6305.0,12515.0,0.0,185.0,3538.0
2005-05-28,3461.511,895.15,3809.0,10928.0,0.0,56.0,3538.0
2005-05-29,3480.845,896.39,760.0,10928.0,0.0,160.0,3538.0
2005-05-30,3491.793,897.11,3329.0,8890.0,0.0,108.0,3538.0
2005-05-31,3495.082,897.3,6399.0,8180.0,0.0,117.0,3538.0
2005-06-01,3499.471,897.58,6652.0,9001.0,0.0,131.0,3538.0
2005-06-02,3500.569,897.65,6101.0,6841.0,0.0,182.0,3538.0
2005-06-03,3505.905,897.99,4944.0,7818.0,0.0,177.0,3538.0
2005-06-04,3509.99,898.25,5954.0,8160.0,0.0,141.0,3538.0
2005-06-05,3516.28,898.65,2299.0,5732.0,0.0,168.0,3538.0
2005-06-06,3521.161,898.96,5053.0,7534.0,0.0,173.0,3538.0
2005-06-07,3520.688,898.93,5858.0,5905.0,0.0,196.0,3538.0
2005-06-08,3519.428,898.85,7143.0,6623.0,0.68,109.0,3538.0
2005-06-09,3523.524,899.11,7304.0,9374.0,0.04,0.0,3538.0
2005-06-10,3519.271,898.84,7820.0,5730.0,0.0,55.0,3538.0
2005-06-11,3517.854,898.75,7386.0,6959.0,0.0,123.0,3538.0
2005-06-12,3527.307,899.35,2357.0,7217.0,0.0,160.0,3538.0
2005-06-13,3526.519,899.3,6439.0,6147.0,0.0,178.0,3538.0
2005-06-14,3526.046,899.27,5831.0,5794.0,0.08,196.0,3538.0
2005-06-15,3528.727,899.44,4140.0,5741.0,0.0,155.0,3538.0
2005-06-16,3526.519,899.3,6027.0,5004.0,0.52,160.0,3538.0
2005-06-17,3521.161,898.96,8988.0,6318.0,0.12,32.0,3538.0
2005-06-18,3516.123,898.64,8340.0,5924.0,0.0,45.0,3538.0
2005-06-19,3512.033,898.38,7904.0,5818.0,0.0,50.0,3538.0
2005-06-20,3503.55,897.84,7574.0,3475.0,0.0,177.0,3538.0
2005-06-21,3499.158,897.56,6219.0,4228.0,0.0,141.0,3538.0
2005-06-22,3496.806,897.41,5284.0,4100.0,0.0,155.0,3538.0
2005-06-23,3492.262,897.12,6357.0,4233.0,0.0,163.0,3538.0
2005-06-24,3489.288,896.93,5196.0,3608.0,0.0,141.0,3538.0
2005-06-25,3484.282,896.61,5322.0,3262.0,0.0,141.0,3538.0
2005-06-26,3488.662,896.89,1971.0,4416.0,0.0,150.0,3538.0
2005-06-27,3489.914,896.97,3709.0,4449.0,0.0,109.0,3538.0
2005-06-28,3488.192,896.86,3695.0,2972.0,0.0,145.0,3538.0
2005-06-29,3483.033,896.53,5899.0,3359.0,0.0,141.0,3538.0
2005-06-30,3480.532,896.37,5186.0,3861.0,0.0,172.0,3538.0
2005-07-01,3478.502,896.24,5289.0,4700.0,0.0,199.0,3538.0
2005-07-02,3473.663,895.93,4636.0,2486.0,0.0,210.0,3538.0
2005-07-03,3471.168,895.77,5289.0,4144.0,0.0,191.0,3538.0
2005-07-04,3466.804,895.49,4817.0,2900.0,0.0,206.0,3538.0
2005-07-05,3462.912,895.24,5216.0,3384.0,0.0,210.0,3538.0
2005-07-06,3454.047,894.67,6706.0,2530.0,0.0,215.0,3538.0
2005-07-07,3445.976,894.15,6823.0,2846.0,0.0,172.0,3538.0
2005-07-08,3441.634,893.87,5486.0,3551.0,0.0,176.0,3538.0
2005-07-09,3437.766,800.0,4490.0,2464.0,0.0,161.0,3538.0
2005-07-10,3430.953,893.18,4993.0,1983.0,0.0,189.0,3538.0
2005-07-11,3423.073,892.67,7156.0,3275.0,0.0,170.0,3538.0
2005-07-12,3411.048,891.89,7836.0,2053.0,0.0,203.0,3538.0
2005-07-13,3399.359,891.13,8545.0,2792.0,0.0,217.0,3538.0
2005-07-14,3389.385,890.48,8517.0,3727.0,0.0,239.0,3538.0
2005-07-15,3381.115,889.94,6832.0,2883.0,0.0,220.0,3538.0
2005-07-16,3370.569,889.25,7527.0,2520.0,0.0,234.0,3538.0
2005-07-17,3366.601,888.99,5073.0,3257.0,0.0,262.0,3538.0
2005-07-18,3355.783,888.28,8357.0,3194.0,0.0,215.0,3538.0
2005-07-19,3345.596,887.61,7994.0,3126.0,0.0,191.0,3538.0
2005-07-20,3336.797,887.03,8208.0,3875.0,0.0,182.0,3538.0
2005-07-21,3326.803,886.37,6760.0,1859.0,0.0,213.0,3538.0
2005-07-22,3317.888,885.78,7223.0,2957.0,0.0,153.0,3538.0
2005-07-23,3317.132,885.73,3414.0,3246.0,0.0,213.0,3538.0
2005-07-24,3312.456,885.42,5072.0,2977.0,0.0,263.0,3538.0
2005-07-25,3306.73,885.04,6367.0,3687.0,0.0,207.0,3538.0
2005-07-26,3295.599,884.3,7826.0,2354.0,0.0,217.0,3538.0
2005-07-27,3286.294,883.68,7532.0,3204.0,0.0,212.0,3538.0
2005-07-28,3277.157,883.07,8034.0,3483.0,0.0,207.0,3538.0
2005-07-29,3271.624,882.7,4996.0,2353.0,0.0,147.0,3538.0
2005-07-30,3263.412,882.15,7230.0,3277.0,0.0,188.0,3538.0
2005-07-31,3255.959,881.65,6913.0,3439.0,0.0,210.0,3538.0
2005-08-01,3248.815,881.17,6792.0,3348.0,0.0,232.0,3538.0
2005-08-02,3242.722,880.76,5886.0,3082.0,0.0,269.0,3538.0
2005-08-03,3237.527,880.41,5911.0,3512.0,0.0,221.0,3538.0
2005-08-04,3231.024,879.97,6567.0,3486.0,0.0,206.0,3538.0
2005-08-05,3222.592,879.4,6591.0,2621.0,0.0,282.0,3538.0
2005-08-06,3217.272,879.04,6128.0,3656.0,0.0,210.0,3538.0
2005-08-07,3208.718,878.46,6556.0,3006.0,0.0,244.0,3538.0
2005-08-08,3201.502,877.97,6167.0,2307.0,0.0,223.0,3538.0
2005-08-09,3191.508,877.29,7883.0,3048.0,0.0,204.0,3538.0
2005-08-10,3184.614,876.82,6977.0,3621.0,0.0,194.0,3538.0
2005-08-11,3173.341,876.05,7091.0,1630.0,0.0,223.0,3538.0
2005-08-12,3164.431,875.44,7589.0,3319.0,0.0,222.0,3538.0
2005-08-13,3161.367,875.23,4792.0,3528.0,0.0,207.0,3538.0
2005-08-14,3163.702,875.39,4338.0,3009.0,0.0,165.0,3538.0
2005-08-15,3152.473,874.66,7703.0,1972.0,0.0,146.0,3538.0
2005-08-16,3140.274,873.78,8602.0,2748.0,0.0,155.0,3538.0
2005-08-17,3130.271,873.09,7727.0,2926.0,0.0,188.0,3538.0
2005-08-18,3117.835,872.23,7367.0,2517.0,0.0,187.0,3538.0
2005-08-19,3109.036,871.62,7473.0,3189.0,0.0,145.0,3538.0
2005-08-20,3102.268,871.15,6256.0,3054.0,0.0,158.0,3538.0
2005-08-21,3109.18,871.63,1668.0,3819.0,0.0,144.0,3538.0
2005-08-22,3103.419,871.23,5109.0,2428.0,0.0,224.0,3538.0
2005-08-23,3094.792,870.63,7927.0,3787.0,0.0,209.0,3538.0
2005-08-24,3086.9,870.08,5754.0,2033.0,0.0,186.0,3538.0
2005-08-25,3077.732,869.44,7428.0,2933.0,0.0,199.0,3538.0
2005-08-26,3072.013,869.04,6642.0,3972.0,0.0,213.0,3538.0
2005-08-27,3063.02,868.41,6230.0,1980.0,0.0,213.0,3538.0
2005-08-28,3057.747,868.04,2576.0,2766.0,0.0,194.0,3538.0
2005-08-29,3051.202,867.58,6990.0,3041.0,0.0,212.0,3538.0
2005-08-30,3040.549,866.83,7167.0,3211.0,0.0,197.0,3538.0
2005-08-31,3032.324,866.23,7140.0,2720.0,0.0,225.0,3538.0
2005-09-01,3023.843,865.65,6981.0,2997.0,0.0,224.0,3538.0
2005-09-02,3019.747,865.36,5446.0,3682.0,0.0,159.0,3538.0
2005-09-03,3017.771,865.22,3667.0,2863.0,0.0,192.0,3538.0
2005-09-04,3015.796,865.08,3554.0,2659.0,0.0,172.0,3538.0
2005-09-05,3011.427,864.77,4700.0,2640.0,0.0,144.0,3538.0
2005-09-06,3001.716,864.08,6532.0,1809.0,0.0,172.0,3538.0
2005-09-07,2996.939,863.74,4977.0,2793.0,0.0,153.0,3538.0
2005-09-08,2996.518,863.71,2985.0,2840.0,0.0,139.0,3538.0
2005-09-09,2996.939,863.74,2553.0,2880.0,0.0,115.0,3538.0
2005-09-10,3001.153,864.04,1536.0,3776.0,0.0,115.0,3538.0
2005-09-11,3001.576,864.07,2114.0,2517.0,0.0,119.0,3538.0
2005-09-12,2995.536,863.64,6055.0,3134.0,0.0,125.0,3538.0
2005-09-13,2987.822,863.09,5599.0,1763.0,0.0,124.0,3538.0
2005-09-14,2977.327,862.34,7147.0,1970.0,0.0,114.0,3538.0
2005-09-15,2970.066,861.82,6427.0,2724.0,0.0,100.0,3538.0
2005-09-16,2960.45,861.13,7423.0,2881.0,0.0,95.0,3525.5
2005-09-17,2959.196,861.04,2739.0,2141.0,0.0,104.0,3513.0
2005-09-18,2958.084,860.96,2991.0,2539.0,0.0,109.0,3500.5
2005-09-19,2949.05,860.31,6457.0,2100.0,0.0,128.0,3488.0
2005-09-20,2941.56,859.77,6444.0,2702.0,0.0,174.0,3475.5
2005-09-21,2934.36,859.25,6444.0,3178.0,0.0,155.0,3463.0
2005-09-22,2927.588,858.76,6616.0,3272.0,0.0,141.0,3450.5
2005-09-23,2918.207,858.08,6427.0,1769.0,0.0,141.0,3438.0
2005-09-24,2919.034,858.14,2095.0,2643.0,0.0,117.0,3425.5
2005-09-25,2918.207,858.08,2960.0,2758.0,0.0,225.0,3413.0
2005-09-26,2912.974,857.7,5522.0,2691.0,0.04,154.0,3400.5
2005-09-27,2905.548,857.16,6263.0,3010.0,0.0,75.0,3388.0
2005-09-28,2893.066,856.25,7954.0,2611.0,0.0,122.0,3375.5
2005-09-29,2885.95,855.73,6560.0,3158.0,0.0,187.0,3363.0
2005-09-30,2877.345,855.1,6924.0,1990.0,0.0,163.0,3350.5
2005-10-01,2871.891,854.7,4990.0,3016.0,0.0,158.0,3338.0
2005-10-02,2874.89,854.92,939.0,1862.0,0.0,98.0,3325.5
2005-10-03,2863.996,854.12,7163.0,1808.0,0.24,69.0,3313.0
2005-10-04,2854.08,853.39,6522.0,1615.0,0.0,93.0,3300.5
2005-10-05,2846.084,852.8,6185.0,2325.0,0.0,172.0,3288.0
2005-10-06,2839.59,852.32,5443.0,3026.0,0.0,176.0,3275.5
2005-10-07,2830.544,851.65,6648.0,1687.0,0.0,127.0,3263.0
2005-10-08,2828.386,851.49,2692.0,1603.0,0.0,122.0,3250.5
2005-10-09,2832.567,851.8,816.0,2980.0,0.0,97.0,3238.0
2005-10-10,2828.386,851.49,4200.0,2248.0,0.0,146.0,3225.5
2005-10-11,2822.728,851.07,4180.0,1530.0,0.0,132.0,3225.5
2005-10-12,2819.499,850.83,4291.0,2911.0,0.0,112.0,3200.5
2005-10-13,2813.048,850.35,5560.0,2255.0,0.0,151.0,3188.0
2005-10-14,2803.659,849.65,6094.0,1607.0,0.0,111.0,3175.5
2005-10-15,2803.525,849.64,2367.0,2410.0,0.24,111.0,3163.0
2005-10-16,2808.082,849.98,616.0,2924.0,0.0,77.0,3163.0
2005-10-17,2800.712,849.43,5907.0,2264.0,0.0,140.0,3163.0
2005-10-18,2792.02,848.78,5221.0,1021.0,0.0,116.0,3163.0
2005-10-19,2788.549,848.52,4033.0,2355.0,0.0,73.0,3163.0
2005-10-20,2783.08,848.11,5019.0,2243.0,0.0,48.0,3163.0
2005-10-21,2779.484,847.84,4056.0,2373.0,0.0,63.0,3163.0
2005-10-22,2778.817,847.79,3262.0,3017.0,0.0,72.0,3163.0
2005-10-23,2782.547,848.07,155.0,2122.0,0.0,87.0,3163.0
2005-10-24,2777.486,847.69,4252.0,1758.0,0.0,58.0,3163.0
2005-10-25,2769.376,847.08,4561.0,543.0,0.0,72.0,3163.0
2005-10-26,2760.884,846.44,6056.0,1837.0,0.44,63.0,3163.0
2005-10-27,2753.337,845.87,5561.0,1779.0,0.0,19.0,3163.0
2005-10-28,2748.578,845.51,5484.0,3244.0,0.92,86.0,3163.0
2005-10-29,2748.974,845.54,1662.0,1747.0,0.08,10.0,3163.0
2005-10-30,2750.296,845.64,1098.0,1779.0,0.0,14.0,3163.0
2005-10-31,2740.13,844.87,5896.0,825.0,0.0,55.0,3163.0
2005-11-01,2729.598,844.07,6519.0,1322.0,0.0,47.0,3163.0
2005-11-02,2721.848,843.48,5402.0,1377.0,0.04,15.0,3163.0
2005-11-03,2716.34,843.06,5571.0,2905.0,0.16,44.0,3163.0
2005-11-04,2707.31,842.37,7342.0,2855.0,0.04,0.0,3163.0
2005-11-05,2703.52,842.08,4018.0,2071.0,0.0,29.0,3163.0
2005-11-06,2702.606,842.01,2326.0,1702.0,0.04,34.0,3163.0
2005-11-07,2695.301,841.45,5888.0,2589.0,1.32,38.0,3163.0
2005-11-08,2703.52,842.08,3395.0,7514.0,0.64,34.0,3163.0
2005-11-09,2698.952,841.73,5055.0,2790.0,0.0,39.0,3158.3
2005-11-10,2695.171,841.44,4110.0,2257.0,0.0,53.0,3163.0
2005-11-11,2688.53,840.93,4659.0,1466.0,0.0,24.0,3163.0
2005-11-12,2683.98,840.58,4506.0,2760.0,0.0,24.0,3163.0
2005-11-13,2682.55,840.47,2726.0,1338.0,0.0,53.0,3163.0
2005-11-14,2676.048,839.97,5302.0,1937.0,0.0,39.0,3163.0
2005-11-15,2672.288,839.68,4539.0,2861.0,0.0,87.0,3163.0
2005-11-16,2666.588,839.24,3960.0,1692.0,0.0,136.0,3163.0
2005-11-17,2665.552,839.16,3291.0,2365.0,0.0,43.0,3163.0
2005-11-18,2659.476,838.69,5008.0,1985.0,0.0,97.0,3163.0
2005-11-19,2657.022,838.5,3237.0,1988.0,0.0,43.0,3163.0
2005-11-20,2660.639,838.78,721.0,2629.0,0.0,19.0,3163.0
2005-11-21,2652.892,838.18,5086.0,1187.0,0.0,72.0,3163.0
2005-11-22,2641.688,837.31,7659.0,2057.0,0.0,48.0,3163.0
2005-11-23,2633.595,836.68,6274.0,2585.0,0.0,67.0,3163.0
2005-11-24,2630.901,836.47,2338.0,1615.0,0.0,53.0,3163.0
2005-11-25,2631.286,836.5,1806.0,1253.0,0.52,29.0,3163.0
2005-11-26,2631.158,836.49,2181.0,1992.0,0.0,5.0,3163.0
2005-11-27,2632.184,836.57,1308.0,1863.0,0.0,96.0,3163.0
2005-11-28,2624.623,835.98,5569.0,1341.0,0.4,24.0,3163.0
2005-11-29,2620.785,835.68,4912.0,3503.0,0.52,0.0,3163.0
2005-11-30,2615.8,835.29,5014.0,2456.0,0.52,19.0,3163.0
2005-12-01,2648.896,837.87,5613.0,22567.0,0.88,9.0,2969.2
2005-12-02,2673.843,839.8,4270.0,16667.0,0.0,14.0,2979.3
2005-12-03,2681.122,840.36,2752.0,6495.0,0.0,14.0,2989.5
2005-12-04,2686.969,840.81,1382.0,4296.0,0.0,32.0,3000.0
2005-12-05,2688.14,840.9,3119.0,3802.0,0.0,27.0,3010.1
2005-12-06,2689.832,841.03,2794.0,3599.0,0.0,18.0,3020.0
2005-12-07,2684.11,840.59,6111.0,3245.0,0.0,18.0,3028.5
2005-12-08,2679.304,840.22,5525.0,3037.0,0.0,0.0,3037.8
2005-12-09,2679.824,840.26,2853.0,3216.0,0.0,36.0,3046.8
2005-12-10,2680.083,840.28,2514.0,2607.0,0.0,27.0,3055.5
2005-12-11,2680.472,840.31,2506.0,2730.0,0.0,27.0,3064.0
2005-12-12,2678.136,840.13,3901.0,2985.0,0.0,0.0,3072.2
2005-12-13,2675.53,839.93,4804.0,3316.0,0.0,18.0,3080.2
2005-12-14,2674.492,839.85,3495.0,2923.0,0.0,14.0,3087.9
2005-12-15,2671.64,839.63,4291.0,2933.0,0.0,9.0,3095.4
2005-12-16,2665.165,839.13,5462.0,2349.0,0.0,14.0,3102.7
2005-12-17,2661.414,838.84,4270.0,2266.0,0.08,5.0,3106.3
2005-12-18,2677.098,840.05,3.0,8147.0,2.2,23.0,3001.2
2005-12-19,2704.304,842.14,4521.0,18141.0,0.4,27.0,2967.3
2005-12-20,2717.52,843.15,4762.0,11519.0,0.32,27.0,2962.9
2005-12-21,2741.713,844.99,5476.0,17076.0,0.88,0.0,2876.7
2005-12-22,2831.353,851.71,6364.0,52362.0,1.12,0.0,2788.0
2005-12-23,2854.894,853.45,18230.0,29846.0,0.0,19.0,2788.0
2005-12-24,2830.409,851.64,28572.0,16173.0,0.0,14.0,2803.0
2005-12-25,2798.838,849.29,40589.0,24624.0,1.28,19.0,2788.0
